,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Current Description
0,mahebourg,-20.4081,57.7,72.25,83,19,8.86,MU,few clouds
1,namibe,-15.1961,12.1522,71.8,65,16,3.13,AO,few clouds
2,nanortalik,60.1432,-45.2371,38.64,83,19,19.37,GL,few clouds
3,vaini,-21.2,-175.2,69.96,94,90,6.91,TO,light rain
4,shache,38.4167,77.2406,76.5,27,100,7.38,CN,overcast clouds
5,tiksi,71.6872,128.8694,34.09,90,67,8.25,RU,broken clouds
6,east london,-33.0153,27.9116,56.82,64,81,8.23,ZA,broken clouds
7,catamarca,-28.4696,-65.7852,61.59,50,0,9.8,AR,clear sky
8,cape town,-33.9258,18.4232,56.12,94,82,3.51,ZA,broken clouds
9,thompson,55.7435,-97.8558,61.75,30,38,4.43,CA,scattered clouds
10,nadym,65.5333,72.5167,36.82,78,72,9.91,RU,broken clouds
11,new norfolk,-42.7826,147.0587,38.75,89,53,3.33,AU,broken clouds
12,caluquembe,-13.7833,14.6833,57.49,30,0,3.2,AO,clear sky
13,ostrovnoy,68.0531,39.5131,40.8,83,89,13.94,RU,overcast clouds
14,saint george,37.1041,-113.5841,95.47,10,1,11.99,US,clear sky
15,pitea,65.3172,21.4794,55.49,57,100,10.83,SE,light rain
16,ribeira grande,38.5167,-28.7,64.51,83,71,9.98,PT,broken clouds
17,longyearbyen,78.2186,15.6401,33.64,80,90,3.44,SJ,overcast clouds
18,ushuaia,-54.8,-68.3,28.06,100,75,5.75,AR,light snow
19,jamestown,42.097,-79.2353,60.39,51,90,9.22,US,overcast clouds
20,sailana,23.4667,74.9167,81.19,62,1,14.36,IN,clear sky
21,kaeo,-35.1,173.7833,57.33,97,80,19.8,NZ,broken clouds
22,barreirinha,-2.7933,-57.07,82.18,67,81,1.3,BR,broken clouds
23,salinas,36.6777,-121.6555,94.01,53,1,16.11,US,clear sky
24,punta arenas,-53.15,-70.9167,33.12,69,26,7.74,CL,scattered clouds
25,puerto ayora,-0.7393,-90.3518,75.54,84,18,8.01,EC,few clouds
26,newburgh,41.5034,-74.0104,51.51,93,90,1.01,US,moderate rain
27,port elizabeth,-33.918,25.5701,59.09,71,97,11.18,ZA,overcast clouds
28,albany,42.6001,-73.9662,48.51,93,100,6.44,US,moderate rain
29,otukpo,7.1913,8.1329,78.89,81,50,8.72,NG,scattered clouds
30,mataura,-46.1927,168.8643,49.48,98,100,2.84,NZ,overcast clouds
31,kulhudhuffushi,6.6221,73.07,83.12,74,79,19.48,MV,broken clouds
32,shingu,33.7333,135.9833,63.91,65,0,4.34,JP,clear sky
33,chokurdakh,70.6333,147.9167,61.43,31,16,12.33,RU,few clouds
34,virden,39.5009,-89.7679,71.1,45,76,3.87,US,broken clouds
35,sorland,67.667,12.6934,46.47,93,100,14.38,NO,overcast clouds
36,torbay,47.6666,-52.7314,56.88,66,62,5.93,CA,broken clouds
37,ponta do sol,32.6667,-17.1,65.12,55,20,7.0,PT,few clouds
38,saskylakh,71.9167,114.0833,37.35,85,67,3.27,RU,broken clouds
39,cockburn town,21.4612,-71.1419,80.35,81,16,18.19,TC,few clouds
40,busselton,-33.65,115.3333,52.09,67,99,14.34,AU,overcast clouds
41,kapaa,22.0752,-159.319,84.52,62,20,8.39,US,few clouds
42,carnarvon,-24.8667,113.6333,53.67,100,50,6.91,AU,scattered clouds
43,castro,-24.7911,-50.0119,56.23,99,100,2.51,BR,overcast clouds
44,orangeville,43.9168,-80.0997,64.8,49,15,4.36,CA,few clouds
45,rikitea,-23.1203,-134.9692,75.11,70,97,12.41,PF,overcast clouds
46,pangody,65.85,74.4859,37.36,71,85,13.0,RU,overcast clouds
47,vanimo,-2.6741,141.3028,78.53,89,98,6.13,PG,overcast clouds
48,caravelas,-17.7125,-39.2481,75.07,86,9,6.29,BR,clear sky
49,haines junction,60.7522,-137.5108,50.88,65,99,6.6,CA,overcast clouds
50,acapulco,16.8634,-99.8901,89.42,62,75,9.13,MX,broken clouds
51,sao filipe,14.8961,-24.4956,74.16,75,86,6.85,CV,overcast clouds
52,kieta,-6.2167,155.6333,81.27,82,43,4.12,PG,light rain
53,cordoba,-31.4135,-64.1811,54.45,43,0,9.04,AR,clear sky
54,hithadhoo,-0.6,73.0833,83.34,73,14,18.72,MV,few clouds
55,medicine hat,50.0501,-110.6683,75.85,21,5,5.01,CA,clear sky
56,barrow,71.2906,-156.7887,33.82,75,90,16.11,US,overcast clouds
57,sibolga,1.7427,98.7792,75.42,89,72,3.09,ID,broken clouds
58,port shepstone,-30.7414,30.455,60.55,71,52,4.38,ZA,light rain
59,new bern,35.1085,-77.0441,61.11,86,90,9.22,US,overcast clouds
60,narimanov,46.6927,47.8498,66.11,73,61,10.96,RU,broken clouds
61,marataizes,-21.0433,-40.8244,73.74,91,99,2.3,BR,overcast clouds
62,mar del plata,-38.0023,-57.5575,51.13,55,0,3.0,AR,clear sky
63,arraial do cabo,-22.9661,-42.0278,75.06,83,75,5.75,BR,broken clouds
64,pontalina,-17.525,-49.4472,77.0,43,97,0.76,BR,overcast clouds
65,owase,34.0667,136.2,67.64,58,0,2.28,JP,clear sky
66,broken hill,-31.95,141.4333,45.05,34,6,8.05,AU,clear sky
67,sitka,57.0531,-135.33,57.09,62,90,6.91,US,overcast clouds
68,sault sainte marie,46.5168,-84.3333,68.29,24,1,8.05,CA,clear sky
69,baiyin,36.5583,104.2081,63.48,41,61,6.82,CN,broken clouds
70,la ronge,55.1001,-105.2842,62.17,34,38,4.34,CA,scattered clouds
71,qasigiannguit,68.8193,-51.1922,37.65,78,40,9.6,GL,scattered clouds
72,san pedro,14.35,121.0167,81.63,88,40,2.51,PH,scattered clouds
73,harper,4.375,-7.7169,78.53,88,100,9.55,LR,moderate rain
74,otjimbingwe,-22.35,16.1333,62.49,38,3,1.57,NA,clear sky
75,iqaluit,63.7506,-68.5145,40.69,75,100,4.0,CA,overcast clouds
76,pontianak,-0.0333,109.3333,75.18,100,90,1.9,ID,light rain
77,johi,26.6921,67.6133,93.99,39,0,14.38,PK,clear sky
78,dingle,10.9995,122.6711,78.84,88,80,1.25,PH,broken clouds
79,north bend,43.4065,-124.2243,83.95,73,97,12.15,US,overcast clouds
80,machala,-3.2667,-79.9667,75.51,76,41,7.4,EC,scattered clouds
81,tasiilaq,65.6145,-37.6368,39.36,92,100,8.25,GL,overcast clouds
82,hilo,19.7297,-155.09,83.93,72,40,18.41,US,scattered clouds
83,ajdabiya,30.7554,20.2263,76.78,36,0,10.94,LY,clear sky
84,casambalangan,18.3765,122.1274,81.05,83,40,5.35,PH,scattered clouds
85,norman wells,65.282,-126.8329,54.95,52,65,10.58,CA,broken clouds
86,leshukonskoye,64.8989,45.7622,34.61,79,69,4.7,RU,broken clouds
87,kaitangata,-46.2817,169.8464,50.29,93,100,6.6,NZ,overcast clouds
88,meadow lake,34.8014,-106.5436,76.44,20,77,6.69,US,broken clouds
89,vila velha,-20.3297,-40.2925,76.95,87,0,5.01,BR,clear sky
90,bredasdorp,-34.5322,20.0403,51.53,80,78,3.47,ZA,broken clouds
91,bluff,-46.6,168.3333,49.8,91,100,22.37,NZ,overcast clouds
92,gewane,10.1664,40.6453,87.6,21,15,4.94,ET,few clouds
93,aleksandrovka,46.8383,32.7612,59.68,78,88,6.13,UA,overcast clouds
94,bandarban,22.1965,92.2262,75.51,95,52,2.28,BD,broken clouds
95,zyryanovsk,49.7386,84.2719,48.42,60,0,2.15,KZ,clear sky
96,avarua,-21.2078,-159.775,78.85,53,40,9.22,CK,scattered clouds
97,port alfred,-33.5906,26.891,57.4,67,97,11.16,ZA,overcast clouds
98,komsomolskiy,40.4272,71.7189,71.26,47,52,3.02,UZ,broken clouds
99,qui nhon,13.7667,109.2333,81.82,78,2,3.8,VN,clear sky
100,airai,-8.9266,125.4092,57.54,86,100,1.5,TL,overcast clouds
101,altay,47.8667,88.1167,56.12,21,2,5.61,CN,clear sky
102,pevek,69.7008,170.3133,38.59,69,7,1.63,RU,clear sky
103,makakilo city,21.3469,-158.0858,83.95,61,40,8.05,US,scattered clouds
104,salcininkai,54.3,25.3833,48.29,76,24,8.1,LT,few clouds
105,muros,42.7762,-9.0603,67.84,75,30,8.19,ES,scattered clouds
106,lavrentiya,65.5833,-171.0,37.08,76,6,13.67,RU,clear sky
107,ilulissat,69.2167,-51.1,37.42,75,20,12.66,GL,few clouds
108,meulaboh,4.1363,96.1285,75.2,89,87,4.72,ID,overcast clouds
109,victoria,22.2855,114.1577,86.38,89,100,1.99,HK,overcast clouds
110,qaanaaq,77.484,-69.3632,32.07,93,100,3.27,GL,overcast clouds
111,tual,-5.6667,132.75,81.5,76,100,18.25,ID,overcast clouds
112,cabo san lucas,22.8909,-109.9124,101.52,50,0,13.6,MX,clear sky
113,batouri,4.4333,14.3667,72.45,83,73,0.94,CM,broken clouds
114,mezen,65.8522,44.24,40.39,70,99,7.72,RU,overcast clouds
115,kudat,6.8837,116.8477,80.01,81,100,4.18,MY,overcast clouds
116,guerrero negro,27.9769,-114.0611,67.66,57,3,18.45,MX,clear sky
117,blytheville,35.9273,-89.919,75.24,37,1,5.01,US,clear sky
118,teya,60.3778,92.6267,37.33,69,85,3.33,RU,overcast clouds
119,vostok,46.4856,135.8833,43.12,93,100,1.86,RU,overcast clouds
120,namatanai,-3.6667,152.4333,81.41,78,96,7.63,PG,light rain
121,kazachinskoye,57.6953,93.2761,36.19,77,6,1.95,RU,clear sky
122,hanko,59.8333,22.95,47.84,61,34,6.71,FI,scattered clouds
123,hermanus,-34.4187,19.2345,55.9,76,98,6.26,ZA,overcast clouds
124,dikson,73.5069,80.5464,30.07,98,100,5.48,RU,snow
125,lamesa,32.7376,-101.951,80.08,39,100,23.13,US,overcast clouds
126,naze,28.3667,129.4833,72.52,82,100,15.17,JP,light rain
127,broome,42.2506,-75.833,49.82,88,90,1.01,US,light rain
128,puerto escondido,15.85,-97.0667,86.83,70,90,8.05,MX,overcast clouds
129,tuktoyaktuk,69.4541,-133.0374,39.61,65,2,4.92,CA,clear sky
130,terrace,54.5163,-128.6035,54.43,96,100,1.05,CA,light rain
131,bayan,46.0833,127.4,58.69,75,37,4.52,CN,scattered clouds
132,vestmanna,62.1564,-7.1664,50.92,93,90,18.01,FO,overcast clouds
133,coquimbo,-29.9533,-71.3436,55.13,94,20,4.52,CL,few clouds
134,atuona,-9.8,-139.0333,79.61,64,6,8.9,PF,clear sky
135,khasan,42.4308,130.6434,52.52,94,96,9.66,RU,overcast clouds
136,bestobe,52.4994,73.0975,67.8,43,91,7.58,KZ,overcast clouds
137,port lincoln,-34.7333,135.8667,55.33,40,100,13.98,AU,overcast clouds
138,adrar,20.5022,-10.0711,91.69,25,99,8.12,MR,overcast clouds
139,orlik,52.5178,99.825,30.87,88,100,4.54,RU,overcast clouds
140,clyde river,70.4692,-68.5914,29.95,87,45,1.79,CA,scattered clouds
141,san luis,-33.295,-66.3356,52.93,50,1,3.78,AR,clear sky
142,georgetown,5.4112,100.3354,81.9,87,20,5.46,MY,few clouds
143,vallenar,-28.5708,-70.7581,69.22,43,0,3.91,CL,clear sky
144,chuy,-33.6971,-53.4616,46.13,69,5,6.87,UY,clear sky
145,san patricio,28.017,-97.5169,87.89,58,39,16.24,US,scattered clouds
146,awbari,26.5921,12.7805,89.74,10,12,8.75,LY,few clouds
147,hobart,-42.8794,147.3294,39.11,93,20,3.0,AU,few clouds
148,nikolskoye,59.7035,30.7861,40.89,66,3,0.74,RU,clear sky
149,saint-philippe,-21.3585,55.7679,71.22,81,30,5.17,RE,light rain
150,el zapote,21.0667,-102.8,90.93,13,91,7.58,MX,overcast clouds
151,lebu,-37.6167,-73.65,55.17,89,100,7.34,CL,overcast clouds
152,faanui,-16.4833,-151.75,80.1,73,99,16.04,PF,overcast clouds
153,khapa,21.4333,78.9667,91.58,39,94,7.36,IN,overcast clouds
154,jacareacanga,-6.2222,-57.7528,82.62,60,94,1.81,BR,overcast clouds
155,manta,-0.95,-80.7333,76.46,81,86,12.48,EC,overcast clouds
156,upernavik,72.7868,-56.1549,31.84,93,100,5.23,GL,overcast clouds
157,rusne,55.2964,21.3758,48.29,75,9,6.62,LT,clear sky
158,erenhot,43.6475,111.9767,59.92,52,99,7.81,CN,overcast clouds
159,srednekolymsk,67.45,153.6833,62.67,27,10,11.25,RU,clear sky
160,fort morgan,40.2503,-103.8,53.82,93,90,12.66,US,overcast clouds
161,dunedin,-45.8742,170.5036,51.8,90,100,8.01,NZ,light rain
162,markdale,44.3168,-80.6497,64.81,49,6,4.0,CA,clear sky
163,butaritari,3.0707,172.7902,83.23,77,90,14.09,KI,light rain
164,yellowknife,62.456,-114.3525,50.32,48,85,7.78,CA,overcast clouds
165,samarai,-10.6167,150.6667,80.11,75,99,14.67,PG,overcast clouds
166,toora-khem,52.4675,96.11,32.38,86,100,1.74,RU,overcast clouds
167,pisco,-13.7,-76.2167,67.01,83,70,5.1,PE,broken clouds
168,te anau,-45.4167,167.7167,47.34,95,100,5.53,NZ,overcast clouds
169,zeya,53.75,127.2667,51.93,91,100,4.12,RU,overcast clouds
170,lagoa,39.05,-27.9833,62.96,85,76,9.55,PT,broken clouds
171,tabou,4.423,-7.3528,78.76,86,100,8.37,CI,light rain
172,mount isa,-20.7333,139.5,56.97,51,4,4.61,AU,clear sky
173,harrison,30.4091,-89.0436,84.27,52,1,6.91,US,clear sky
174,whitehorse,60.7161,-135.0538,57.31,41,100,15.01,CA,overcast clouds
175,aswan,24.0934,32.907,91.87,9,88,8.88,EG,overcast clouds
176,olafsvik,64.8945,-23.7142,42.85,81,92,10.47,IS,overcast clouds
177,simbahan,6.3032,120.5836,83.07,79,100,10.67,PH,overcast clouds
178,bethel,41.3712,-73.414,50.36,91,100,3.0,US,overcast clouds
179,gunnedah,-30.9833,150.25,46.02,84,0,4.0,AU,clear sky
180,pahrump,36.2083,-115.9839,97.52,8,13,5.99,US,few clouds
181,erzin,36.9559,36.2,70.0,83,1,2.04,TR,clear sky
182,kodiak,57.79,-152.4072,51.31,71,90,10.36,US,overcast clouds
183,orange cove,36.6244,-119.3137,94.84,15,1,4.54,US,clear sky
184,katsuura,35.1333,140.3,68.14,71,7,14.09,JP,clear sky
185,sioux lookout,50.1001,-91.917,68.38,48,40,8.05,CA,scattered clouds
186,codrington,-38.2667,141.9667,39.11,67,2,9.62,AU,clear sky
187,black forest,39.0131,-104.7008,50.0,97,90,7.81,US,moderate rain
188,surab,28.4914,66.2585,71.82,13,0,3.56,PK,clear sky
189,trairi,-3.2778,-39.2689,77.76,81,3,8.41,BR,clear sky
190,najran,17.4924,44.1277,78.31,16,9,2.39,SA,clear sky
191,shu,43.5983,73.7614,63.52,72,28,7.58,KZ,scattered clouds
192,arlit,18.7369,7.3853,93.78,7,92,12.53,NE,overcast clouds
193,coaticook,45.1334,-71.7991,49.77,90,100,6.06,CA,overcast clouds
194,agutaya,11.148,120.9417,83.39,76,100,3.09,PH,overcast clouds
195,taltal,-25.4,-70.4833,63.66,79,23,6.02,CL,few clouds
196,kurilsk,45.2333,147.8833,37.81,96,100,18.1,RU,overcast clouds
197,bolshaya martynovka,47.271,41.6679,65.64,97,10,10.36,RU,clear sky
198,christchurch,-43.5333,172.6333,51.01,96,75,8.99,NZ,light rain
199,yulara,-25.2406,130.9889,51.64,46,90,6.91,AU,overcast clouds
200,meridian,43.6121,-116.3915,83.32,22,1,1.01,US,clear sky
201,ballina,-28.8667,153.5667,55.94,77,85,12.17,AU,overcast clouds
202,buchanan,5.8808,-10.0467,75.16,87,99,6.51,LR,moderate rain
203,shimoda,34.6667,138.95,72.16,67,0,12.86,JP,clear sky
204,vao,-22.6667,167.4833,69.19,61,96,12.66,NC,overcast clouds
205,ngunguru,-35.6167,174.5,57.16,84,59,14.65,NZ,moderate rain
206,narsaq,60.9167,-46.05,50.22,61,1,3.4,GL,clear sky
207,zmeinogorsk,51.1567,82.195,48.63,70,6,5.59,RU,clear sky
208,hasaki,35.7333,140.8333,66.29,67,31,12.5,JP,scattered clouds
209,necochea,-38.5473,-58.7368,48.15,51,82,9.48,AR,broken clouds
210,puerto baquerizo moreno,-0.9,-89.6,73.36,79,10,14.67,EC,clear sky
211,vestmannaeyjar,63.4427,-20.2734,45.63,78,57,12.57,IS,broken clouds
212,saint anthony,45.0205,-93.218,65.05,80,90,3.0,US,overcast clouds
213,mount pleasant,32.7941,-79.8626,72.12,69,90,1.99,US,overcast clouds
214,lorengau,-2.0226,147.2712,80.94,83,100,9.06,PG,overcast clouds
215,cabinda,-5.55,12.2,77.68,88,65,8.55,AO,broken clouds
216,negombo,7.2083,79.8358,84.25,79,75,5.75,LK,broken clouds
217,ziro,27.6333,93.8333,54.07,96,18,1.45,IN,few clouds
218,nanchital,18.0667,-94.4,89.62,74,20,14.52,MX,few clouds
219,carrollton,32.9537,-96.8903,78.55,64,100,1.99,US,overcast clouds
220,pergine valsugana,46.065,11.238,58.05,91,41,3.0,IT,scattered clouds
221,poya,-21.35,165.15,70.57,58,88,7.63,NC,overcast clouds
222,pesochnoye,58.006,39.1772,38.53,70,36,7.54,RU,scattered clouds
223,margate,51.3813,1.3862,53.31,82,4,4.0,GB,clear sky
224,pangai,-19.8,-174.35,79.52,81,89,9.19,TO,overcast clouds
225,west wendover,40.7391,-114.0733,76.44,10,0,6.49,US,clear sky
226,mogadouro,41.3403,-6.7119,66.78,61,27,2.46,PT,scattered clouds
227,santa cruz,-17.8,-63.1667,67.46,68,90,14.97,BO,light rain
228,cacequi,-29.8836,-54.825,47.95,63,2,3.36,BR,clear sky
229,kamenka,51.3223,42.7678,58.6,95,60,11.83,RU,broken clouds
230,rawson,-43.3002,-65.1023,49.95,83,100,13.65,AR,overcast clouds
231,dauphin,51.1494,-100.0502,55.04,61,99,7.74,CA,overcast clouds
232,astanajapura,-6.8017,108.6311,77.76,85,57,5.95,ID,broken clouds
233,severo-kurilsk,50.6789,156.125,38.88,97,100,20.42,RU,light rain
234,ormara,25.2088,64.6357,83.61,85,0,21.83,PK,clear sky
235,miri,4.4148,114.0089,76.06,91,99,3.2,MY,overcast clouds
236,port augusta,-32.5,137.7667,42.71,37,100,2.46,AU,overcast clouds
237,ugoofaaru,5.6667,73.0,83.39,72,72,20.62,MV,broken clouds
238,vila franca do campo,37.7167,-25.4333,63.01,82,62,7.05,PT,broken clouds
239,tobol,52.6844,62.5794,65.01,83,32,8.99,KZ,scattered clouds
240,asau,46.4333,26.4,52.72,95,79,1.72,RO,broken clouds
241,tuatapere,-46.1333,167.6833,49.82,95,100,6.67,NZ,overcast clouds
242,chake chake,-5.2459,39.7666,74.57,86,29,7.05,TZ,scattered clouds
243,seydi,39.4816,62.9137,89.91,12,0,8.9,TM,clear sky
244,kavaratti,10.5669,72.642,82.62,77,90,16.89,IN,overcast clouds
245,gamba,-2.65,10.0,76.17,91,89,7.45,GA,overcast clouds
246,grand gaube,-20.0064,57.6608,72.37,83,35,3.0,MU,light rain
247,vidim,56.4088,103.1106,32.68,90,69,1.72,RU,broken clouds
248,zhezkazgan,47.8043,67.7144,70.74,52,89,7.2,KZ,overcast clouds
249,hami,42.8,93.45,66.72,13,0,3.22,CN,clear sky
250,ahipara,-35.1667,173.1667,58.42,84,75,21.54,NZ,light rain
251,cherskiy,68.75,161.3,60.19,30,0,6.44,RU,clear sky
252,sakakah,29.9697,40.2064,85.53,14,82,9.95,SA,broken clouds
253,coruripe,-10.1256,-36.1756,75.18,88,58,8.37,BR,broken clouds
254,klaksvik,62.2266,-6.589,52.72,95,12,20.15,FO,few clouds
255,penzance,50.1186,-5.5371,52.81,89,7,11.21,GB,clear sky
256,beira,-19.8436,34.8389,68.09,100,0,8.25,MZ,clear sky
257,kruisfontein,-34.0033,24.7314,56.88,75,100,5.59,ZA,overcast clouds
258,wangqing,43.3218,129.7634,56.66,75,81,3.53,CN,broken clouds
259,provideniya,64.3833,-173.3,50.11,53,0,17.9,RU,clear sky
260,belaya gora,68.5333,146.4167,62.13,36,22,15.12,RU,few clouds
261,gweta,-20.1833,25.2333,65.73,24,89,3.24,BW,overcast clouds
262,tete,-16.1564,33.5867,66.16,41,0,2.44,MZ,clear sky
263,bukachacha,52.9833,116.9167,46.71,91,100,3.67,RU,overcast clouds
264,sijunjung,-0.6876,100.9537,71.49,94,99,2.42,ID,overcast clouds
265,egvekinot,66.3167,-179.1667,44.11,41,24,4.34,RU,few clouds
266,auki,-8.7676,160.7034,80.29,82,47,2.95,SB,scattered clouds
267,qianan,44.9932,124.0581,61.75,48,67,8.39,CN,broken clouds
268,khatanga,71.9667,102.5,38.25,95,93,4.14,RU,overcast clouds
269,japura,-0.3167,102.35,73.51,98,75,2.98,ID,broken clouds
270,xichang,27.8964,102.2634,65.19,79,94,1.43,CN,overcast clouds
271,kavieng,-2.5744,150.7967,81.84,80,100,9.95,PG,moderate rain
272,luderitz,-26.6481,15.1594,58.78,66,1,17.81,NA,clear sky
273,hargeysa,9.56,44.065,73.09,49,4,18.07,SO,clear sky
274,novoagansk,61.9449,76.6625,58.01,76,100,8.03,RU,overcast clouds
275,rawlins,41.7911,-107.2387,58.89,44,75,10.36,US,broken clouds
276,esperance,-33.8667,121.9,55.24,88,87,25.68,AU,light rain
277,princeton,25.5384,-80.4089,86.99,66,1,8.05,US,clear sky
278,bolshoy lug,52.0779,104.0919,39.38,95,100,3.51,RU,overcast clouds
279,lulea,65.5842,22.1547,55.47,47,20,18.41,SE,light rain
280,ucluelet,48.9329,-125.5528,64.04,88,100,3.76,CA,overcast clouds
281,aketi,2.7388,23.7833,71.76,98,68,1.88,CD,light rain
282,nyurba,63.2842,118.3319,55.92,43,22,5.61,RU,few clouds
283,vardo,70.3705,31.1107,41.2,92,100,15.88,NO,overcast clouds
284,lamar,33.6668,-95.5836,75.52,64,1,8.72,US,clear sky
285,yenagoa,4.9247,6.2642,77.13,94,79,4.56,NG,broken clouds
286,mlonggo,-6.5333,110.7,80.49,87,51,5.95,ID,broken clouds
287,itoman,26.1247,127.6694,75.97,94,75,10.36,JP,moderate rain
288,stockport,53.4098,-2.1576,60.28,58,0,4.61,GB,clear sky
289,tomatlan,19.9333,-105.25,91.18,31,63,10.33,MX,broken clouds
290,wasilla,61.5814,-149.4394,60.35,51,75,4.0,US,broken clouds
291,salym,60.0625,71.4789,58.39,72,61,1.61,RU,broken clouds
292,denpasar,-8.65,115.2167,78.46,94,20,3.15,ID,few clouds
293,vredendal,-31.6683,18.5012,54.54,73,59,7.67,ZA,broken clouds
294,hambantota,6.1241,81.1185,80.94,89,75,20.27,LK,broken clouds
295,abu zabad,12.35,29.25,89.02,31,74,5.99,SD,broken clouds
296,pavino,59.1139,46.1414,33.13,73,11,5.28,RU,few clouds
297,kongoussi,13.3258,-1.5347,98.91,22,49,6.38,BF,scattered clouds
298,mandvi,22.8333,69.3667,83.01,82,95,16.58,IN,overcast clouds
299,miles city,46.4083,-105.8406,71.53,23,17,2.08,US,few clouds
300,tranca,14.1182,121.0574,80.4,87,84,1.39,PH,broken clouds
301,flagstaff,35.1981,-111.6513,81.59,11,1,1.01,US,clear sky
302,imbituba,-28.24,-48.6703,60.69,64,95,4.97,BR,overcast clouds
303,oskarshamn,57.2645,16.4484,44.37,69,3,5.64,SE,clear sky
304,itaituba,-4.2761,-55.9836,81.48,62,51,2.57,BR,broken clouds
305,whyalla,-33.0333,137.5833,39.09,70,100,5.75,AU,overcast clouds
306,itarema,-2.9248,-39.9167,78.8,77,1,12.44,BR,clear sky
307,garowe,8.4054,48.4845,75.65,75,47,23.04,SO,scattered clouds
308,alice springs,-23.7,133.8833,44.15,57,87,4.68,AU,overcast clouds
309,constantine,36.365,6.6147,63.19,53,2,3.44,DZ,clear sky
310,fairbanks,64.8378,-147.7164,68.59,38,1,5.75,US,clear sky
311,kumphawapi,17.1087,103.0149,81.84,99,69,6.64,TH,broken clouds
312,nome,64.5011,-165.4064,56.1,38,40,16.11,US,scattered clouds
313,bairiki,1.3292,172.9752,78.8,89,40,13.15,KI,scattered clouds
314,sao joao da barra,-21.6403,-41.0511,74.03,92,57,5.39,BR,broken clouds
315,lata,40.1629,-8.3327,67.71,85,7,2.53,PT,clear sky
316,basay,9.4087,122.64,80.53,80,85,1.3,PH,overcast clouds
317,malanje,-9.5402,16.341,62.78,48,34,1.07,AO,scattered clouds
318,benguela,-12.5763,13.4055,73.27,75,3,2.89,AO,clear sky
319,sanchursk,56.9413,47.2499,42.35,70,100,11.95,RU,overcast clouds
320,narrabri,-30.3167,149.7833,45.52,86,0,4.0,AU,clear sky
321,marzuq,14.4,46.4667,78.62,43,0,3.94,YE,clear sky
322,brookings,44.3114,-96.7984,73.69,39,1,5.75,US,clear sky
323,dali,25.7,100.1833,60.73,92,39,5.01,CN,scattered clouds
324,slupsk,54.4641,17.0287,42.87,83,12,3.62,PL,few clouds
325,biltine,14.5333,20.9167,91.54,13,2,8.68,TD,clear sky
326,cidreira,-30.1811,-50.2056,51.12,57,20,8.03,BR,few clouds
327,dunmore town,25.5,-76.65,79.05,78,66,11.48,BS,broken clouds
328,balikpapan,-1.2675,116.8289,79.79,94,40,6.91,ID,scattered clouds
329,bengkulu,-3.8004,102.2655,74.26,90,63,4.23,ID,broken clouds
330,great yarmouth,52.6083,1.7305,52.95,90,3,10.0,GB,clear sky
331,san jose,37.3394,-121.895,94.06,35,20,1.01,US,few clouds
332,college,64.8569,-147.8028,66.22,41,100,2.93,US,overcast clouds
333,bela cruz,-3.0506,-40.1678,75.4,83,13,6.64,BR,few clouds
334,ancud,-41.8697,-73.8203,57.22,94,100,16.73,CL,light rain
335,lensk,60.7253,114.9278,46.72,83,98,10.04,RU,overcast clouds
336,damietta,31.4165,31.8133,75.34,65,0,16.4,EG,clear sky
337,thinadhoo,0.5333,72.9333,83.07,73,20,18.97,MV,few clouds
